id,station_id,name,lat,lon,capacity
54000568,54000568,Philippe-Auguste,48.851853488265,2.3932945355773,48
82425449,82425449,Bois de Vincennes - Polygone,48.83544491617421,2.431421081436563,51
7234,7234,Colonel Pierre Avia,48.8296843300915,2.275342586850291,29
82551956,82551956,Marché d'Auteuil,48.84842761367387,2.265253821160005,32
85160045,85160045,Arthur Auger - Jean Jaurès,48.813736445585235,2.3069277405738835,26
35816213,35816213,Passy - Place du Costa Rica,48.8584893,2.2839655,33
653190279,653190279,Jean-Baptiste Charcot - Sainte-Geneviève,48.90310883721567,2.278892956674099,21
99840124,99840124,Regard - Rennes,48.847385404956,2.3268555477262,46
39311270,39311270,Pasteur - Cotentin,48.8389284,2.316356,33
82413301,82413301,Ménilmontant - Oberkampf,48.866617658681,2.3830134404158,40
80077998,80077998,Lorraine - Jean Jaurès,48.8863865,2.3825772,19
13248144,13248144,Volontaires - Vaugirard,48.84132050184004,2.30808901725357,34
82408364,82408364,Guillaume Bertrand - République,48.863825174341,2.380906377155,38
66491372,66491372,M.- A. Lagroua Weill-Hallé -  F. Dolto,48.828595283857425,2.380220606266108,74
54000631,54000631,Victor Hugo - Bineau,48.88758225888669,2.2783890366554265,25
653121023,653121023,Fief - République,48.83170888166024,2.255771979689598,25
19867919889,19867919889,De Gaulle - Moulin,48.885816808239,2.229607694148,23
653194214,653194214,Hôtel de Ville de Rueil-Malmaison,48.878194,2.181724,20
11375742,11375742,Arsonval - Falguière,48.84040040365445,2.313117867297474,25
27363397,27363397,Jean Bologne - Passy,48.857566889784465,2.280027395306772,19
39878420,39878420,Pyrénées - Dagorno,48.855425770695085,2.4051643162965775,20
27415333,27415333,Crimée - Ourcq,48.894104140316,2.3729460884673,56
76507850,76507850,Dantzig - Lefebvre,48.83013921586756,2.295934036374092,33
42588096,42588096,Bobillot - Moulin des Prés,48.828657346203,2.353020646317,28
101010226,101010226,Porte de Charenton,48.831240105856,2.3989107459784,67
54000623,54000623,Mairie du 20ème,48.865302324275,2.3990669846535,27
66491369,66491369,Montparnasse -  Square Ozanam,48.843310567822,2.3265242949128,49
99798962,99798962,Place Saint-André des Arts,48.852886173881,2.3426544293761,37
82588656,82588656,Rond-Point Rhin et Danube,48.840452820991764,2.2280225157737736,53
35471668,35471668,Flandre - Ourcq,48.89260159189023,2.3790915682911873,30
27415500,27415500,Point du Jour - Jean Jaurès,48.828753141436465,2.245911467014621,40
11580442,11580442,Geoffroy-Saint-Hilaire - Saint-Marcel,48.83907826424974,2.356877340669728,17
27414932,27414932,Saint-Maur - République,48.864185861455,2.3783174157143,50
125881065,125881065,Metz - Marne,48.891163,2.3865705,33
54000627,54000627,Bertrand Sincholle - Henri Barbusse,48.89925982394349,2.3042294383049016,23
54000629,54000629,Commandant Charcot - Bretteville,48.87530570765423,2.2558460757136345,36
27415128,27415128,Ivry - Baudricourt,48.824695995415006,2.363106073577468,20
84961467,84961467,Lacépède - Linné,48.8437035476636,2.354651279747486,54
27414937,27414937,Saint-Mandé - Docteur Arnold Netter,48.84462585769668,2.404946386814118,53
27363504,27363504,Jacquier - Didot,48.82953336292279,2.318179272115231,30
100227241,100227241,Guynemer - Jardin du Luxembourg,48.8466127,2.3325478,36
2254322638,2254322638,Verdun - Pierre et Marie Curie,48.812822398263286,2.3707106709480286,26
15377776,15377776,Paul Valery - Victor Hugo,48.87137406080164,2.2887128591537476,35
70736110,70736110,Etienne Dolet - Place Maurice Chevalier,48.86798303359366,2.3851405311143026,47
16210188070,16210188070,Convention - Campus de Bobigny,48.914920058264,2.4172238067445,32
129095489,129095489,Batignolles - Abel Truchet,48.883103904582,2.3238347490884,28
66507230,66507230,Saint-Marcel - Hôpital,48.839504424583,2.3609894170229,21
66491388,66491388,Alfred de Vigny - Place du Général Brocard,48.87836138361425,2.305254448220567,33
15189890802,15189890802,Fontaine du Tertre - Calvaire,48.8702539,2.2187778,24
16043316164,16043316164,Résistance - Romain Rolland,48.950873482371,2.2310190077797,28
121160813,121160813,Place Tristan Bernard,48.8794936,2.2915423,28
15298647,15298647,Temple - Jean-Pierre Timbaud,48.86446597201,2.3660597205162,36
27415083,27415083,Place d'Italie - Soeur Rosalie,48.831908520394,2.3546943448098,52
311552027,311552027,Temple - Charlot,48.865709343796,2.3652737250724,45
16043228469,16043228469,Perrault - Place du Louvre,48.860273568996,2.3412468419093,28
27415004,27415004,Général Michel Bizot - Claude Decaen,48.834812629825,2.4009277881277,50
14623073464,14623073464,Marcel Monge - Marcel Dassault,48.86096384533371,2.2246733296048142,46
11063317380,11063317380,Sèvres - Maréchal Juin,48.8324305,2.2292812,18
54000556,54000556,Gare du Nord - Faubourg Saint-Denis,48.879612765504,2.3568402975798,28
54000628,54000628,Claude Debussy - Marc Bloch,48.910388180512,2.3117771744728,56
54000555,54000555,Jean Mermoz - Champs-Elysées,48.869689856852,2.3107324540615,49
15187848239,15187848239,Place Jean Mermoz,48.9220937,2.2718348,30
16043242148,16043242148,Charles de Gaulle - Rue de l'Alma,48.896620592993,2.252313240191,28
13568870765,13568870765,Place des Arts - Jean Mermoz,48.880391139734,2.1832160452221,20
214097180,214097180,Paul Doumer - Stalingrad,48.806518992199,2.3368880152702,24
17225742003,17225742003,Louis Armand - Bernard Palissy,48.916974,2.313384,21
54000621,54000621,Ménilmontant - Père Lachaise,48.863287291502,2.3869940266013,41
2515618216,2515618216,Hippodrome de Longchamp,48.86413226532,2.239905372262,30
16965900639,16965900639,Payenne - Square George Caïn,48.8578329,2.3622643,24
85123644,85123644,Pyrénées - Ménilmontant,48.8693268535238,2.395084574818611,26
17018170219,17018170219,Pavé des Gardes - Charles Vaillant,48.81168551728,2.2111820107205,20
11908488283,11908488283,Georges Pompidou - Verdun,48.875481,2.232443,26
253357936,253357936,Félix Faure - Lourmel,48.83868901709515,2.2818081825971603,58
42517412,42517412,Gambetta - Saint Fargeau,48.871244610447015,2.4039056897163396,24
213699079,213699079,Macdonald - Césaria Evora,48.89883,2.37933,67
15066765479,15066765479,Gare RER - Général de Gaulle,48.933548439566,2.3064726536317,41
213676294,213676294,Chevaleret - Tolbiac,48.82941,2.375934,35
95073815,95073815,Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,39
17451132826,17451132826,Epi d'Or - Chevilly,48.781109786782,2.3549050362061,20
10647548670,10647548670,Nungesser - Santé,48.852335,2.448967,22
10647608657,10647608657,Dora Maar - Nadia Guendouz,48.905452421305,2.3220406472683,30
16043282800,16043282800,Port - Maurice Chevalier,48.832474421632,2.490257616467,30
54000551,54000551,Galilée - Vernet,48.871715878697,2.2985444962978,47
100863462,100863462,Musée d'Orsay,48.859726157909,2.3258604481816,65
76121343,76121343,Abbé Groult - Convention,48.83596927866069,2.302064039509349,27
17047102542,17047102542,Ménil - Argenteuil,48.925901818305,2.2741496502338,20
17450286381,17450286381,Stalingrad - Barbara,48.809223658808,2.3175904558822,20
16134135570,16134135570,Stalingrad - Général de Gaulle,48.823450589614,2.4965062363218,26
11266280626,11266280626,Cartier Bresson - Denis Papin,48.902616,2.397814,31
27033125,27033125,Pierre Ginier - Clichy,48.8867667,2.326228,16
213680917,213680917,Abbé Carton - Plantes,48.827673823166,2.3209181427956,25
49039283,49039283,Carpeaux - Place Jacques Froment,48.8906542,2.3309428,19
35642049,35642049,Jemmapes - Ecluses Saint-Martin,48.87748519186726,2.3660067468881607,15
17261310217,17261310217,Saint-Germain - Verdun,48.882877330093,2.4331868384644,30
11851012506,11851012506,Jean Jaurès - Place du Dr Roux,48.927567032796,2.2947337017374,35
2515774908,2515774908,Val-Fleury,48.807671407991,2.2407217696309,23
13341879803,13341879803,Châteaudun - Place de la Liberté,48.90970830301211,2.2454486480600626,26
15826185972,15826185972,Faubourg St-Antoine - Place de la Nation,48.8487726,2.393606,16
12943772652,12943772652,Place Henri Dunant - Gare RER,48.788093281931,2.2909234046643,31
16134083337,16134083337,Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077,30
82423726,82423726,Gare de Lyon - Roland Barthes,48.84395729494058,2.3790882155299187,68
12959947458,12959947458,Parc des Pierrettes,48.7973062,2.2909969,23
12948189248,12948189248,Guy Môquet - Jean Moulin,48.940931521020836,2.363948999931771,30
12806084887,12806084887,Avenir,48.8103438,2.3003776,45
1074347188,1074347188,Champs de Manoeuvre - Cartoucherie,48.835261,2.447974,35
84986959,84986959,Bastille - Biscornet,48.851355779579,2.369220033288,62
18815024485,18815024485,Charles de Gaulle - Les Sablons,48.880987514929,2.2715748726513,35
16379269732,16379269732,Président Roosevelt - Rouget de Lisle,48.83047518749,2.2616135525345,40
39149651,39149651,Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,53
17451195211,17451195211,Jean Bouin - Gouverneur Général Eboué,48.824792734266,2.2651904328524,31
11851103861,11851103861,Division Leclerc - Kléber,48.798666226364,2.2833752789972,25
210581084,210581084,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,44
11438049493,11438049493,Hélène et François Missoffe - Emile Borel,48.89990653843488,2.321543991674844,32
11437651826,11437651826,Adrien Lesesne - Docteur Bauer,48.90263867304635,2.348248063431511,30
11438116799,11438116799,Porte de Clichy - Place des Nations Unies,48.896737263309504,2.310542999196392,40
11437761399,11437761399,Henri Barbusse - Bourguignons,48.91301722799713,2.2734212270774417,34
11437961617,11437961617,Marceau Delorme - Pierre Brossolette,48.91206062860357,2.295897423568745,28
11004720021,11004720021,Garibaldi - Gabriel Péri,48.905741911394,2.3316044208059,30
11437706131,11437706131,Bateliers - Quai de Seine,48.915817585516,2.3239533298594,26
13373758036,13373758036,Roland Garros - Jean Bouin,48.809460857173,2.2853198638301,28
13373801574,13373801574,Gare RER,48.896280181078,2.4581568985227,30
13373712848,13373712848,Place de la Paix - Abbé Saint-Pierre,48.86462724459225,2.2047570338469806,24
13373848216,13373848216,Simone Signoret - Paris,48.903600624712865,2.465406596265139,28
101756482,101756482,Convention - Vaugirard,48.837676822332,2.2955869260203,62
6295,6295,Pontoise - La Tournelle,48.850458009188,2.3524542754922,23
82402482,82402482,Gare de l'Est - Chateau Landon,48.879305,2.362424,59
129088667,129088667,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,54
54000604,54000604,Ordener - Poissonniers,48.891213890844654,2.351288666219873,35
43247738,43247738,Ruisseau - Ordener,48.89299462568024,2.340144887566567,53
102311820,102311820,Clignancourt - Ordener,48.891457726153774,2.348636478060487,35
213686196,213686196,Lauriston - Copernic,48.86926,2.289918,19
285001735,285001735,Vivienne - Montmartre,48.871347597383,2.3414588347077,54
96512532,96512532,Joseph Sansboeuf - Saint Lazare,48.875315630653,2.3229019716382,32
19183755581,19183755581,Choisy - Pointe d'Ivry,48.822154170359,2.3633708034878,24
18523643190,18523643190,Gabriel Péri - Jules Ferry,48.926182814311,2.3912295762525,25
19697937136,19697937136,Charles de Gaulle,48.885368380902,2.2595618686871,18
27415466,27415466,Jourdain - Place des Grandes Rigoles,48.874031137272,2.3895947635174,22
18908512040,18908512040,Place De Fontenoy - Saxe,48.850270554523,2.3069813815839,18
66505511,66505511,François 1er - Montaigne,48.866887649978,2.3066755757207,53
18523627466,18523627466,Suzanne Masson,48.923306888013,2.3847292397611,37
82457375,82457375,Volontaires - Lecourbe,48.84351378799,2.3065522313118,31
19183922057,19183922057,Tolbiac - Boussingault,48.826177754027,2.3420378552202,41
452341449,452341449,Choisy - Tolbiac,48.82591155587,2.3602393269539,20
368766689,368766689,Westermeyer - Paul Vaillant-Couturier,48.819116181578764,2.3966637253761296,25
82499609,82499609,Convention - Lourmel,48.842055041656,2.2859910875559,36
129042700,129042700,Granges aux Belles - Hôpital Saint-Louis,48.874794994841,2.366669436985,60
507934805,507934805,Ney - Porte de Clignancourt,48.8978867,2.3458001,25
18890164656,18890164656,Square de Choisy - Eastman,48.828543456283,2.3583075090494,24
907054879,907054879,Liberté - Vert-de-Maisons,48.790147809608,2.4328628182411,20
18023659071,18023659071,Place Farhat Hached,48.825487045602,2.3816306985827,28
549480297,549480297,Halle Freyssinet - Parvis Alan Turing,48.832846814471,2.3711421713233,37
19902592897,19902592897,Les Planètes,48.80929410761,2.4596271973784,21
653139063,653139063,Pont de Suresnes,48.867415092322,2.2258946679617,18
18206879942,18206879942,Rampal - Belleville,48.873114661405,2.3798409114805,20
18099679477,18099679477,Saint-Jacques - Soufflot,48.846280383395,2.3430785379567,16
19183833298,19183833298,Albert Kahn - Duhesme,48.895623001056,2.345815078896,38
256403519,256403519,Place Pigalle,48.8827555,2.3361566,21
653087180,653087180,Clichy - Douai,48.883687771522,2.328063700029,32
39202840,39202840,Rochechouart - Martyrs,48.882193779572,2.3405495658517,20
581480367,581480367,Fabre d'Eglantine - Place de la Nation,48.8471116,2.3956204,68
27415736,27415736,Jean Jaurès - Presles,48.907134414988,2.3960057280531,31
213687475,213687475,Traktir - Foch,48.872755334614,2.2915497802487,22
1062742831,1062742831,Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,38
82417874,82417874,Alexandre Dumas - Voltaire,48.852888670365,2.3891476408096,74
54000567,54000567,Montreuil - Voltaire,48.850507011842,2.3930755582745,34
121086415,121086415,Colisée - Champs-Elysées,48.870475399387,2.3076190799475,24
653131074,653131074,Vanne - Général de Gaulle,48.815007,2.328318,25
129050965,129050965,Place de la République - Voltaire,48.866830968942,2.3654810339212,19
74635382,74635382,Place de la Nation - Taillebourg,48.8488408,2.3973043,47
312165511,312165511,Faubourg Du Temple - Republique,48.867872484749,2.3648982158072,38
478952881,478952881,Boulets - Voltaire,48.85218705621,2.3890301585197,38
213999554,213999554,Jean Jaurès - Ouvrières Pivéreuses,48.910423437526,2.3995766043663,22
30641281,30641281,Place de la Montagne du Goulet,48.8443415,2.2773844,21
442739463,442739463,Place de la République - Temple,48.867211201859,2.3635464370545,18
100893610,100893610,Bourdonnais - Tour Eiffel,48.860897797941,2.295599598447,60
42907187,42907187,Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,25
213684314,213684314,Fédération - Suffren,48.852828153442,2.2978776320815,25
19091372977,19091372977,Mauroy - Cheminots,48.897715198403,2.357895075822,32
43165673,43165673,Belfort - Voltaire,48.8563358,2.3829901,53
476053320,476053320,Ecole Militaire - Place Joffre,48.852060203583,2.3017993569374,26
66491390,66491390,Taitbout - Châteaudun,48.876383969379,2.3353566779335,54
210573120,210573120,Hoche - Tilsitt,48.874836457837,2.2971323132515,33
128915891,128915891,Octave Gréard - Tour Eiffel,48.856502977696,2.2931787543289,33
653042678,653042678,Quai de Béthune - Pont de la Tournelle,48.85097433194,2.3563072085381,25
19184128113,19184128113,Préfecture de Créteil,48.783680285918,2.4544713672215,27
19186120360,19186120360,Haut du Mont-Mesly,48.780191921646,2.4685737495183,21
19186208004,19186208004,Stade de la Habette,48.774397033806,2.4668785263921,16
19186237098,19186237098,Hôtel de Ville de Créteil,48.77699496201,2.4552552404284,36
54000572,54000572,Diderot - Pierre Bourdan,48.847648620797,2.3902582749724,21
19184196181,19184196181,Créteil Pointe du Lac,48.769807356177,2.4623027310281,28
54000634,54000634,Bineau - Louise Michel,48.88666162207,2.2843274474144,26
70903158,70903158,Raymond Poincaré - Place Victor Hugo,48.87030612437,2.2850745414202,25
54000571,54000571,Dugommier,48.838811048815,2.3896577954292,53
384370499,384370499,Place Charles Vallin,48.835523812041,2.3025986552238,26
1074187051,1074187051,Hôtel de Ville d'Asnières sur Seine,48.90999330025577,2.288238108158112,30
20635651817,20635651817,Réaumur - Montmartre,48.86791186523,2.3448715883461,1
19179850066,19179850066,Centre Hospitalier Intercommunal de Créteil,48.797078298909,2.463801423807,17
19016711237,19016711237,Place de la Gare,48.838513582184,2.1866139007512,20
19130603957,19130603957,Créteil Village,48.79122395576,2.4642198533952,25
653175838,653175838,Gare de Chaville Rive Gauche,48.805160304345,2.188277207315,18
19309244936,19309244936,Créteil Pompadour,48.773011623355,2.435166164893,44
652120758,652120758,Place de la Porte de Châtillon,48.8242469,2.3186306,59
19130022694,19130022694,Iles de Loisirs de Créteil,48.780258200618,2.4455094301232,24
27415150,27415150,Bobillot - Paulin Mery,48.829899841747,2.3543356766749,23
18656691283,18656691283,Yves Farges - Route d'Enghien,48.95756799268,2.2834496977978,35
20682017769,20682017769,Pierre-Simon Girard  - Paris,48.901342171637,2.4560186601176,1
125542925,125542925,Louis Blanc - Aqueduc,48.882030182599,2.363561578095,37
213987795,213987795,Wilson - Landy,48.91516726221354,2.357633225619793,40
2515686699,2515686699,Borrégo - Gambetta,48.87330497045532,2.4014145880937576,25
210749865,210749865,Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607,18
7295,7295,Chevreuse - Montparnasse,48.841739161231,2.3315522167367,15
38060,38060,Gare Montparnasse - Arrivée,48.843827994315,2.3225811123848,43
284787594,284787594,Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,40
339797666,339797666,Charles de Gaulle - Jean Lolive,48.8932644350857,2.4126765131950383,26
213945171,213945171,Noisy le Sec - Jean-Baptiste Clément,48.874515389637,2.4152836203575,22
653205656,653205656,Gare de la Garenne-Colombes,48.909752,2.239145,28
20689987843,20689987843,Vincennes - François Debergue,48.857497590947,2.4375258284792,24
213683992,213683992,Cauchy - Cévennes,48.843372571022,2.2751328349113,51
123095125,123095125,Alibert - Jemmapes,48.871044051984,2.3661044619878,60
27415224,27415224,Bir Hakeim,48.853844054334,2.289705348222,33
27414460,27414460,Danielle Casanova - Place Vendôme,48.868266498223,2.3304839059711,37
244498842,244498842,Bois de Vincennes - Gare,48.836022242887,2.470833995083,50
18795043822,18795043822,Pailleron - Bouret,48.880516995482,2.3763902374411,27
19335882998,19335882998,Michelet - Dr Bauer,48.906125424194,2.3440374449846,32
18749423187,18749423187,Jean Jaurès - Gare de Clamart,48.81321981219,2.2716768079163,20
2515636592,2515636592,Mstislav Rostropovitch - Berthier,48.892120821173975,2.309234105050564,18
6296,6296,Institut de France,48.857615678565,2.3358313530377,17
82328045,82328045,Victoria - Place du Chatelet,48.857992591527,2.3469167947769,22
207633746,207633746,Grande Armée - Brunel,48.876116,2.288124,62
20702781391,20702781391,Louis Dain - Rosiers,48.904676215771,2.3379541963343,0
20703075041,20703075041,Gare RER les Saules - Chandigarh,48.745653981945,2.4169882184347,17
20431211740,20431211740,Gaston Roussel - Commune de Paris,48.894440646006,2.4323074841326,1
20699530917,20699530917,Suresnes - Place du Souvenir Français,48.847007898514,2.1941100043056,16
128882438,128882438,Institut du Monde Arabe - Saint-Germain,48.849063299501,2.3558086529374,40
20702946965,20702946965,Quai de Seine - Pont de l'île-Saint-Denis,48.935421446598,2.3408389473018,25
653046369,653046369,Carrefour Pleyel,48.92034156960326,2.3438543826341625,68
478732841,478732841,Sebastopol - Rambuteau,48.86181809267,2.3501381278038,16
213952930,213952930,Proudhon - Président Wilson,48.906442763495,2.3584905266762,30
49791363,49791363,Balzac - Champs Elysées,48.872699639621,2.3001953959465,30
20703011127,20703011127,Dr Calmette,48.745456776386,2.4089241218595,18
20702583198,20702583198,Hôtel de Ville - Adrienne Bolland,48.905280057722,2.4455443018674,33
20702936749,20702936749,Adrien Raynal - Verger,48.743385629116,2.4025604826094,30
1062807847,1062807847,BNF - Bibliothèque Nationale de France,48.8350268238,2.3760157451034,42
20636596293,20636596293,Buisson Saint-Louis - Saint-Maur,48.872274029222,2.3733284860819,1
100798076,100798076,Danton - Serpente,48.852297362582,2.3414132371545,36
20706822746,20706822746,Marc Seguin,48.784426530213,2.4370886462938,0
20699589412,20699589412,Suisses - Colonel de Rochebrune,48.85440659426,2.1975097137701,16
20702544649,20702544649,Avenue de la Paix - Chaillon,48.935291060802,2.3260894310459,0
101761298,101761298,Place du Moulin de Javel,48.84021670922,2.2716060653329,45
476155906,476155906,Saint-Antoine Sévigné,48.8550222,2.3612322,26
129096696,129096696,Léon - Doudeauville,48.888324218452,2.3535733726386,13
19331872653,19331872653,Bleuets - Bordières,48.802117531472,2.4543687905029,19
20033972555,20033972555,ZAC des Louvresses,48.943681749651,2.3057864216906,32
102335085,102335085,Aristide Briand - Place de la Résistance,48.82124248401006,2.2511002421379094,25
452347778,452347778,Daumesnil - Picpus,48.8374688,2.401765,21
437741660,437741660,Saint-Denis - Rivoli,48.859059340842,2.3476943001151,43
20235746379,20235746379,Square Bela Bartok,48.850984480382,2.2844360220351,24
2515855808,2515855808,Madeleine Vionnet,48.902519074064,2.3740895837545,34
129026597,129026597,Caumartin - Provence,48.874422773426545,2.3284685611724854,22
523900881,523900881,Cité de la Musique,48.888796556487,2.3925811931922,60
20084863816,20084863816,Arbalète - Claude Bernard,48.840008992,2.347522975107,34
394404659,394404659,Gare Saint-Lazare - Cour du Havre,48.875674400851,2.3265598341823,45
653073004,653073004,Tremblay - Lac des Minimes,48.834131261494,2.4547516554594,48
126354477,126354477,Clichy - Place Blanche,48.883601088297,2.3332237824798,20
19697809404,19697809404,Matignon - Faubourg Saint-Honoré,48.871499100264,2.3138961727427,35
315022587,315022587,Malesherbes - Place de la Madeleine,48.870406028483,2.323243509808,67
34742973,34742973,Place Balard,48.836395736424,2.2784192115068,22
101013666,101013666,Bercy - Villot,48.841795009027,2.3767850184816,33
